"gene","TCGA-3C-AAAU-01","TCGA-3C-AALI-01","TCGA-3C-AALJ-01","TCGA-3C-AALK-01","TCGA-4H-AAAK-01","TCGA-5L-AAT0-01","TCGA-5L-AAT1-01","TCGA-5T-A9QA-01","TCGA-A1-A0SB-01","TCGA-A1-A0SD-01","TCGA-A1-A0SE-01","TCGA-A1-A0SF-01","TCGA-A1-A0SG-01","TCGA-A1-A0SH-01","TCGA-A1-A0SI-01","TCGA-A1-A0SJ-01","TCGA-A1-A0SK-01","TCGA-A1-A0SM-01","TCGA-A1-A0SN-01","TCGA-A1-A0SO-01","TCGA-A1-A0SP-01","TCGA-A1-A0SQ-01","TCGA-A2-A04N-01","TCGA-A2-A04P-01","TCGA-A2-A04Q-01","TCGA-A2-A04R-01","TCGA-A2-A04T-01","TCGA-A2-A04U-01","TCGA-A2-A04V-01","TCGA-A2-A04W-01","TCGA-A2-A04X-01","TCGA-A2-A04Y-01","TCGA-A2-A0CK-01","TCGA-A2-A0CL-01","TCGA-A2-A0CM-01","TCGA-A2-A0CO-01","TCGA-A2-A0CP-01","TCGA-A2-A0CQ-01","TCGA-A2-A0CR-01","TCGA-A2-A0CS-01","TCGA-A2-A0CT-01","TCGA-A2-A0CU-01","TCGA-A2-A0CV-01","TCGA-A2-A0CW-01","TCGA-A2-A0CX-01","TCGA-A2-A0CY-01","TCGA-A2-A0CZ-01","TCGA-A2-A0D0-01","TCGA-A2-A0D1-01","TCGA-A2-A0D2-01","TCGA-A2-A0D3-01","TCGA-A2-A0D4-01","TCGA-A2-A0EM-01","TCGA-A2-A0EN-01","TCGA-A2-A0EO-01","TCGA-A2-A0EP-01","TCGA-A2-A0EQ-01","TCGA-A2-A0ER-01","TCGA-A2-A0ES-01","TCGA-A2-A0ET-01","TCGA-A2-A0EU-01","TCGA-A2-A0EV-01","TCGA-A2-A0EW-01","TCGA-A2-A0EX-01","TCGA-A2-A0EY-01","TCGA-A2-A0ST-01","TCGA-A2-A0SU-01","TCGA-A2-A0SV-01","TCGA-A2-A0SW-01","TCGA-A2-A0SX-01","TCGA-A2-A0SY-01","TCGA-A2-A0T0-01","TCGA-A2-A0T1-01","TCGA-A2-A0T2-01","TCGA-A2-A0T3-01","TCGA-A2-A0T4-01","TCGA-A2-A0T5-01","TCGA-A2-A0T6-01","TCGA-A2-A0T7-01","TCGA-A2-A0YC-01","TCGA-A2-A0YD-01","TCGA-A2-A0YE-01","TCGA-A2-A0YF-01","TCGA-A2-A0YG-01","TCGA-A2-A0YH-01","TCGA-A2-A0YI-01","TCGA-A2-A0YJ-01","TCGA-A2-A0YK-01","TCGA-A2-A0YL-01","TCGA-A2-A0YM-01","TCGA-A2-A0YT-01","TCGA-A2-A1FV-01","TCGA-A2-A1FW-01","TCGA-A2-A1FX-01","TCGA-A2-A1FZ-01","TCGA-A2-A1G0-01","TCGA-A2-A1G1-01","TCGA-A2-A1G4-01","TCGA-A2-A1G6-01","TCGA-A2-A259-01"
"AGA",9.98827212492488,8.78285671633913,8.37820337032047,8.97708096671569,8.69659759265921,9.52161045022602,8.97632783142886,9.68054712321223,9.02328002918386,9.09588197165813,9.55070715881525,9.59482563414356,9.71590778095692,9.81608269724691,8.60163635341726,10.2241935784752,8.10893943327262,9.02729866549616,8.7698305722959,9.1422056168183,9.02103103634148,10.0517827773677,9.23604074872855,7.56859459751025,9.21034039906898,9.21354000086349,9.02488367582154,8.73656733282711,9.12873700813703,9.62166491293272,9.81330438187191,9.64795303135761,9.34002988327396,8.86043118396438,8.20413924919419,8.60954998576609,8.83002012156494,9.4385448686559,8.46043992316043,9.4019702220073,9.53863341157004,8.84460346201742,9.21564074283724,9.07993725509901,9.48782014137267,9.42142676884726,8.97400466851009,8.8037110615759,9.0375074200074,8.36823579438673,9.81101337238081,8.40031377187202,9.31129034839894,8.77989397796775,9.5942415485855,8.44228335331464,9.56077837664418,9.74071308241762,8.89676106135033,8.95873336723777,9.83269495240556,9.9137292669875,9.68888513013445,9.07405232874702,8.8475769986531,9.24858511858863,9.65437556813403,8.4358427490355,9.69097818193037,8.01586716537448,9.04309866446479,7.703099314953,8.32127151926147,8.35223989269071,8.69054734847554,9.32153197563837,9.57488033498207,8.61833667740179,8.79627587339486,9.49376880489805,8.44367377899151,8.50806571456777,8.58458712575924,9.16798407308183,8.93120909265412,9.35674928222372,8.42532250140923,8.86519753413417,8.61149258266591,8.39746115390016,9.15385016632039,8.88461928776076,8.44558932565443,8.25613413359481,9.69184521948126,9.12884267013776,9.06621192197946,9.00527253357052,8.95612753050175,9.24077940901318
"AGBL2",5.52933059671038,5.70604146730502,4.38212769734158,5.7602049755843,3.35230655290634,5.08842149055583,4.34872107350184,3.76535439821087,3.17152710603881,4.86357178490122,4.46260860481204,3.58439733447786,5.04964383555528,4.20310716660741,4.32277903395914,4.10370744048039,-0.665889432155247,3.24331872185334,4.08730158985214,0.11290026153255,2.63275678753406,3.49774008860909,4.96806770561452,0.0528331997629446,3.14893410452634,4.26286157263816,1.28338843943231,4.37725565458037,5.44603782374213,-0.888167412922017,3.92021706596222,3.06419306192749,4.94050036450582,4.21196225205882,3.63935952235831,4.67146322453611,4.9146075740962,6.36696560018622,4.38931899934754,5.66565995416103,4.02718059741457,5.85891098487911,4.0547269452188,3.81583156646482,2.27593079191634,2.29601682253322,2.6300559390661,1.30521177607819,3.49835300161451,0.149129269909933,5.4331230370172,5.7128901218327,3.26124495579052,3.57151906345367,3.87832317464476,3.76779249383591,3.18890726664259,4.22373916667086,3.57145838712323,2.7594541446196,4.81816544524258,5.53343252796627,4.31012922739536,1.9783787011927,2.63698416203998,3.68177532477327,2.7840013601022,4.29950843407423,1.81138882334209,2.60916396014014,4.03353753155941,0.712111499466277,1.58318207868465,0.419538891513784,4.69707876590054,3.66551784164066,4.15961304097887,3.66635894396678,3.56604794762508,5.89506748554137,3.85737394054856,4.80133458378624,1.9946159268993,3.43676150473669,3.02849843011823,4.16100890216549,-1.29760841569195,4.08550963814184,4.83338095314641,3.19052004690513,2.91680145311222,5.82293659659707,4.91956891215184,4.85677160941782,4.15304326217752,5.75253184979629,4.67611505054151,6.11559096389091,3.77355332441521,3.17320740327314
"AGBL3",2.27058874197207,5.56402141414668,1.44355361024173,3.31175013114234,2.85479359799369,1.55237707109487,3.02680005934372,0.64984535230601,2.30903062978875,1.86358169600559,1.71843834862086,-0.222969614799194,-0.473931188332412,1.53067007549171,2.62763018252073,2.63658982144961,3.03458549943571,4.21906781877035,3.16673151052331,3.47047178942371,2.71521248621268,-1.30971701093649,2.57116710520939,3.69675058421185,1.94729211089273,2.3422987240361,2.17651426812214,4.75576887985047,2.28953940534605,1.91926379780574,1.11283355502273,2.22767947354014,2.01449812699935,1.73803279368133,1.69180213291815,2.44116473412915,0.422771219320474,2.97465779105408,3.35829779072089,1.88428531947948,-0.258252591724484,2.41835188778552,2.28421798317836,-0.798868033092113,0.275960580278064,2.88097932325438,2.6300559390661,2.17967027934743,3.2353134892481,3.5641098486791,3.75934761212205,1.99772596403682,0.828306613775644,2.64952349150802,2.42765980357096,2.65816577287786,3.48435729074489,1.07690108755726,1.89340104456264,1.1155659959216,1.66843686393249,3.29639867049961,3.36075755751194,2.89590361906784,3.07308327684665,1.77488191862223,2.95393567096619,0.97760964468542,1.98130469036327,3.53115685050742,1.93839871858294,1.97518993756185,2.58318207868465,2.64191590347511,0.643948519302828,2.28699939663384,3.00433958558682,3.27403797026646,1.53042038355441,1.77268802604778,0.68741907737189,1.92687236455817,-0.912401382076379,1.19975085671584,1.312316654402,1.7135638549938,1.024461530141,2.53091972422148,1.94260833611166,2.04369446122598,0.69438992740731,2.53169336086147,1.05450121618256,-0.884700355974453,2.18621528657397,3.43937047759291,3.49450521600238,2.13260974297995,1.4159749464181,1.90018091208695
"AGBL4",3.21813018106585,-0.87885194352469,NA,4.28137184514778,4.32192809488736,4.23044129050343,3.16430358309365,-0.935117148415146,3.55003872929254,1.21151066288354,3.56644986851942,4.06244123899999,2.98551864603636,2.23112515787905,3.52071138718402,3.45600442926492,5.76041790614489,4.92138872260787,1.8188096675993,4.52230689287139,1.13027195451886,2.86030732982796,2.47165570739764,1.86024772705551,-0.374635983994637,3.66422112904204,3.79798828358894,2.64029700247226,0.70460641332374,2.81233392330441,2.33525456524106,0.74226496704013,4.27753104505163,2.65558080965278,-1.11559744701631,2.82818473193435,3.59267230419767,3.72467209751403,2.74161798956802,2.20623686182981,2.74179054526489,4.16557433290939,4.02963840108391,3.0590956522222,-1.30900192044309,2.1033633511927,2.92960165523642,NA,7.80212922501679,NA,3.75934761212205,2.79127230777659,4.63563832103828,1.20895418477854,3.8061693641389,3.05410176288616,3.68366277231705,0.854474470626155,3.81938206829185,1.70057288384501,2.57531233068744,4.27039438423679,4.38541723143329,3.05635808965337,2.71944632223195,0.359858472001253,4.48444752323393,0.17018145776525,2.61875548957046,1.53116932975868,1.64887955441347,1.97518993756185,-0.416769772900081,3.64192746052188,3.12939842793186,3.05253762075732,2.71481698650359,3.52196783853269,3.53042038355441,3.88814900401585,2.75783400107343,3.98575542961839,2.54715365881257,3.6777788279158,NA,3.46357014643869,0.287472295119067,2.70083917838355,4.35764348969557,0.236339539168374,2.27938214592565,6.27813161212859,2.63946371690372,NA,3.31175013114234,4.03883999546208,0.458906906850866,2.59203837071098,4.08842149055583,3.12257333342339
"AGBL5",10.1839297207776,10.047456048276,9.54685241281517,9.09757893184332,8.88506028828069,9.26950963228592,9.35239506055204,9.33175089108818,10.1630697142861,8.82520367567386,9.32358151251986,9.7239706085719,9.50482236351543,9.15549424552605,8.59620504042951,9.0863467077712,10.6146506813644,7.4105692215518,8.76984114876893,11.4430074932933,10.5579361619,9.86031850507367,9.18497548527392,9.30795896419504,9.33190827822847,9.40844544897449,9.63468401482686,9.66544944500038,9.40070378387078,8.45842589005641,8.88110416928634,8.38472116361064,9.73768270585213,9.61117791410295,8.75023164750542,9.08728567590811,9.41574747146566,9.21919006390175,9.58800641703058,8.69495295236971,9.0097631278818,9.33300592857495,9.24461191452001,9.27861671751473,9.21258952204437,9.75237813751586,9.42350611006067,10.3248032918393,9.51426529929185,10.207528081998,9.74590856437789,9.80466652635388,9.38214045358419,9.05717459578086,9.2108634468412,8.47097401614472,9.33776281988069,10.0068144221296,9.35365939854096,9.30853130081401,8.84460220672826,9.38689865545779,9.26932471461676,9.62063076091345,9.69548496048218,9.19381781232858,9.84336882826347,9.55123510309317,9.26982213836079,9.18941516078325,9.52676838669026,9.93857147344533,8.9006256344056,10.0422131277615,9.10669195937504,9.04190906937691,9.23666385650253,9.36217967236047,9.3696429273067,9.75191857561296,8.78449285905881,10.6316508113559,8.50771457632925,9.16888092404074,9.41263123677738,8.38480360454817,10.4473615072306,9.27326736892604,9.54693824154607,9.97149167922237,9.7200610662911,10.0790661815383,9.68698560435816,9.21860537219888,9.2659511283248,9.65474073646497,9.12209831123889,9.91724884090373,9.76752966920486,9.05925981662672
"AGER",6.76244848254778,6.77928992943878,6.94603015958397,5.81424534374832,5.8226205397407,6.32847208315926,5.77095322872236,6.21466493755607,4.73224748835177,4.42650630202183,4.64445045772078,3.68393220621726,3.2265239431349,3.33803926435483,4.11796095273242,3.50331056812717,4.03459430266388,3.24331872185334,3.16673151052331,3.43484169735176,3.71522347076816,2.27533489548239,4.5222692241018,6.46228631228641,5.63660432117413,4.28982708941714,4.70488302802621,4.67004151237724,5.62343380110856,3.359816313617,5.34808012357653,5.58020881203819,6.32919537037884,6.21916077442772,5.77928598916164,6.23258017848725,4.63220422357448,5.11512898649686,7.6258943726739,2.34372049078718,2.64867251357871,4.19594597215668,3.89718232930275,4.24551087462333,4.1503972017691,5.96843870840552,4.09953928028401,5.67442675325222,6.3891193417189,5.67262900218983,3.95199801687617,5.31965767134684,2.82828630085047,4.44599149091444,1.52074909665017,7.4573619987294,5.83799620699545,2.96998851403754,4.47834412851507,4.87048308970498,3.36885214307742,3.29639867049961,4.36075053557755,2.50888496894846,4.3568692019961,5.5822338293782,2.36896386082336,5.00311645956719,4.30324740029669,5.21921112290817,4.00251350864854,3.59967485224253,4.60554766943976,4.81185117785246,4.02248322401535,3.13500944135116,3.12985997957649,3.55944286597808,3.76308220295513,4.50963250889091,4.65092536011202,5.04234228528779,3.1321326150362,4.50089763480962,1.96436166324673,3.68038062310408,3.28747229511907,5.08551388710489,4.21562424216483,5.0565098311244,3.6640504221635,4.51259351964481,4.00203636889806,5.1596977993857,3.25034011095366,4.73482882390538,4.54634505107958,4.74730682992118,5.21041614072517,4.65507700338248
"AGFG1",9.74110947059006,10.0075372374457,10.0422025921566,10.3391902866288,10.2671851004028,10.1267722185599,10.2027165786716,10.3240722841613,10.6272691229041,10.7682730014715,10.4108913011032,10.0261558750166,10.5629436592783,10.6813798627613,11.0689948674763,10.738634435375,10.8287581057902,10.7767777904281,9.96532153815711,11.0718335138091,11.2383489651854,10.7798376873921,10.6447847160094,10.7645619584725,10.7247256374847,10.9143181536703,11.1920237329189,11.365941707902,10.5187526755797,11.0195317962586,10.297326823395,9.73208549250738,10.2718873699556,10.6925541313676,11.5683391750768,10.4127108281627,10.2204140016076,9.66114958704635,9.69581812701873,10.3906084704685,10.2525468191214,10.6509311026732,10.1252633810616,10.2255671619084,11.2655628928778,9.82349032566375,10.2004900083069,10.7913586812265,10.4330223359608,10.6706676667211,10.740986569871,10.9786293141648,10.7396727832724,11.1037717514213,10.2718950713808,10.791510249654,10.3167797695426,10.7176622016556,10.8695181209687,10.5801432226714,10.6827857990188,10.1989834652617,10.8600479466801,10.369247807521,11.0066388506409,10.6832719511184,10.6097646562812,10.2855964147395,10.840682186511,11.0846787254069,10.4148509512582,11.5222343501844,10.7911085829284,10.7715762926994,10.5696716529858,10.5985293484049,10.4328850998888,10.6122200600816,10.4866574636377,10.4791656743695,10.8226472256444,11.0351719658599,11.1753619818509,11.0736121990596,10.3425724119479,10.7913357247915,11.1655284837363,11.1014914532733,10.5984362990642,11.5721382427416,10.6386425286036,11.6642383319743,10.4855490928091,10.0352850510288,10.5839860030322,10.5617706087003,11.6222797857084,10.9629147978356,10.772176484323,11.0782298134774
"AGFG2",8.32277542934375,9.10976328341699,8.50602546175462,8.31549694495032,8.5666207271008,8.48073810563873,9.0290453309282,7.63477330369447,8.09753021159938,8.51266264799504,8.45451357396136,8.45476195126494,8.74404097813318,7.49357688816153,9.35943551489476,8.83913763680775,6.99236397542325,9.04206014869948,8.87704849710039,6.91704978688353,6.53965048465871,9.51056619165671,7.88103379172431,8.11628989165336,8.56054301288125,7.71733438498218,7.76146413624392,8.21520049848777,8.33027962175724,8.350294795892,8.12035919861606,8.3045078475803,9.15915788389707,8.47349673646379,7.47692437842941,9.58071853578631,8.79779184882273,9.61587971921215,9.96336993520435,9.39308601130642,8.16804727457825,8.60675126993651,8.83608571170241,8.28990822070734,7.17478490054493,7.85825582722762,8.55166250987329,7.10393608858053,7.85883019404132,8.28691209666462,7.29184663873742,7.74368258517213,8.84397442530866,8.80886670527284,8.18788104688131,9.48504819080096,8.46587286843109,9.1452953349336,8.74388316159322,8.26280239129625,7.98582941651868,8.59625499281728,9.12756621925881,8.17694404303498,8.80217996632168,8.80692494774919,9.21446338309186,9.00785535206131,9.20156378290828,8.33421070383966,8.15490618669226,7.96196937617296,8.36453872816486,8.76382882535294,8.84756165294746,8.64279975030076,7.59475156354139,9.02307206470808,8.29728681033737,8.60133512899714,8.54543212235384,6.78069460897676,9.02142392628067,8.61516871009179,7.55479296323864,8.23139736598595,7.02444269136544,9.08263234308464,8.44775729095312,6.27524735245988,8.34786094898637,10.5861306482234,7.05449904553962,8.37622395378704,8.31736964885273,8.57737406501185,6.76994889216961,9.18720210430922,8.62667092762832,7.58201172855551
"AGGF1",10.2051291636784,9.01589614929046,9.47511610100079,9.66342041010505,9.68694744829657,9.71526277419576,9.7146933706062,9.84463688368955,9.81754955412018,10.0479945844216,9.94245175260482,9.66654642021243,9.90600306521479,10.1161125915891,9.88007172287282,10.4020382487894,9.60093909590687,10.3101250228529,10.4220998867471,10.0118975614452,9.63077020564204,9.72724760709687,10.0566054742441,9.09181406060035,9.43996029488126,9.9953956196671,9.3270298109809,9.3256243195482,10.056614279595,9.19536925433524,10.1985584880742,9.89809541075614,9.45162737234371,9.63755935079988,9.36525750598746,9.34435383650752,9.30386634858698,9.86394557222686,9.03562968269856,9.79043989441213,10.1758895699404,9.91362291875697,9.58852557393552,10.3294365724356,9.57284799332955,8.65136460004766,9.26723262984667,7.98467421898155,9.54547247326642,9.1898136892189,9.70799664170574,10.0674016879826,9.80556074303587,10.2556882571532,10.0290594150288,9.55680644116984,9.3805227544057,10.2222871538931,9.92735723812206,10.5686108419306,10.6406784027647,10.3064215206123,10.0199481611137,9.79854130152439,9.57049442891673,9.48051173105066,10.2439546368687,10.8295545165498,9.83514925744887,9.01317972297419,9.88621708311806,9.23883963199388,9.69822281991858,9.54881593734542,10.2863817166607,9.98328023195744,9.6376600531773,10.1281299459849,10.3828000570504,10.0429649250015,9.81570318317603,9.72073949572392,10.2115314692626,10.5251947466623,9.80415248393647,9.933597422567,8.88118005081108,9.73976812323583,10.0055531143732,9.43722773891291,10.2821960608845,10.3019775084111,10.0243997491194,10.559542861864,10.1287286321596,10.2392932517985,9.83261695196072,10.3581064339769,10.0009620863461,10.0012877067319
"AGK",9.83719348253496,9.919550291299,9.3544221864027,8.84961058238794,8.95716387002487,8.65039981900511,8.84441609802624,8.43123975562984,9.64726431514887,9.14644775666481,9.01857381209307,9.18855348873753,9.03387776424609,8.92514315753754,9.2597613855212,8.91215822543089,9.27079031374048,8.87461655627436,8.80646230044754,9.17091000578394,9.7967800779592,8.80282684233407,9.44974046236681,9.39608069231187,9.13317253051744,9.33260120426874,9.84293029081846,10.0326089156838,9.2251895989998,9.24759931044975,8.52508186549094,9.7866592497401,8.97565970336167,8.98279483404091,9.19166800457035,9.17951926095047,9.2915750117755,9.62700504256044,8.57788271459795,9.28837794320208,8.45430957651298,9.24216088449314,9.63293614355548,8.93752183414028,9.25987552428594,9.48953872103242,8.7060435400499,10.2506379679848,8.66325530216386,10.6095231150781,9.3635073075069,8.84405416869423,9.09319252602756,9.02181892963019,9.307855851197,8.989553733933,9.43683020048586,8.81451036940541,9.05929551382684,8.48628478234257,9.35141123896397,8.92679025186095,9.10361303390629,9.10649986614006,8.9256398864273,9.65828629383464,9.54556205211982,9.34265496371971,9.17990137903807,8.87001633448902,8.55843410692703,9.49022192915035,9.35631836893443,9.61838715419855,9.47559280187125,9.03922148469339,8.62971142113738,8.897922276715,8.78969893411968,9.33300257311879,8.77066422324186,8.42936573031063,9.37313551288102,10.0452187882239,10.2362634718937,9.21773600728671,9.35536012700673,9.22179517333615,8.95755771028122,8.21789664549754,8.7871758064265,9.89295606188683,9.23795753009892,9.24523133212846,9.17696273683374,9.20233470152988,8.97458150828295,9.339611983097,8.90985499131909,9.1112645417572
"AGL",11.0491422726483,9.021945207956,11.9565992966713,9.08762964322139,11.0217773663789,12.0522137862834,8.31219501591911,9.07194469983178,10.2386963539973,11.6180019715617,10.9594798746129,10.7959380973004,9.55675031502592,10.8336050150588,11.1325923933006,10.1027480083392,9.46600934825258,9.88428623540315,9.5959912321218,9.10939190382852,10.0159564841324,9.69881577257934,10.2614095199593,9.1705380165782,9.14206262671802,9.76855934365218,9.71506349991912,8.29612009667736,10.1848561316351,9.01577184877549,10.7081222125548,9.34366453521216,10.0329780101715,10.8459782108476,9.44766349455244,8.89807439384519,10.6947989866966,8.92460825577635,8.79907208359182,9.3478253022939,10.2276119726885,10.9550023655411,9.40924135485356,9.15894766588596,12.9003465856633,8.58833498821181,11.5079833870583,9.03197986026684,5.9357543858214,10.0423688268218,10.7901497968352,9.84028792192296,9.64206198495852,9.21538034992397,9.51512284198964,8.92889080750245,8.91062324458683,10.0533626726715,12.5737431983041,9.40446357769057,10.6229764590448,10.8594530209936,10.4511381508382,11.2742588070853,11.5584683080262,9.39142813086918,9.16447179048316,10.8286622023318,7.35442659440894,9.80572839735087,10.310652313234,8.19434762246904,9.65464157734438,8.91937881918967,13.2619413599475,9.72330325503332,11.3771996287796,11.0888234776695,11.8777157269972,9.33745420960853,9.22505773600727,9.10095873114485,10.0280469426485,10.0771224042872,10.1402091122978,11.1848546443,9.61315774431056,11.5351446143048,12.3239701757663,9.42120457100284,10.7871756431435,12.2067332907217,10.4831585565648,10.9621659441693,10.5007458958244,10.7730036694591,10.6449959193872,11.3383909299458,10.073318035119,10.4684603177759
"AGMAT",7.49941460825235,5.83532282605193,5.92465575785203,3.85606940201505,5.35230302131655,4.93087923501469,5.34872107350184,9.30212755027017,5.059056704383,4.47022447510795,5.22941103563946,5.54522706822015,4.82986477806655,3.43757398678976,6.10567807789454,4.19297528206265,4.33415348412221,3.79586043737535,7.56639354544343,5.93946637998472,6.83531650908951,3.8998426743584,5.37853243120522,4.2623504664045,5.81520138628044,4.02679120842674,5.2442477488047,6.57102902917403,3.65877131120402,5.99453220681488,4.38588655318138,5.44270468518122,3.7369619874241,6.09949088919726,6.74244822458765,6.04450778176291,3.32964029003823,5.15907208432694,5.89001372192198,4.5847400680894,4.38563810774492,6.26919588943938,6.0547269452188,5.00847344296784,5.48538496264423,5.85060192397518,4.05889657444077,6.8182638867222,2.72073812789883,5.10326262660608,6.52185166269982,4.22012096567609,4.33924430005674,4.68699908125802,3.10572835681769,6.02494682085356,5.75183859320636,4.69581012496458,3.57145838712323,2.70055069041459,4.93520513209603,5.45482074956536,4.80655091082518,4.39340247091401,5.11936862832404,6.12360826237823,4.36897084289524,6.62555543442306,7.08285797038944,5.40562483394082,3.90521609796458,4.59966890199087,4.60554766943976,5.81185117785246,1.90700600659541,3.60893931587272,6.4457697346363,4.97447883562932,4.06647672811528,4.92917554377284,4.43160958898367,3.04234666330641,4.70244145537088,5.0648009563178,6.08990698644196,6.28202272727295,5.53540602987803,4.97386838476023,4.26453643099903,5.85838141179918,5.6093028673815,4.56918118061224,3.86185613824016,2.81573936216664,3.97471284979612,3.52426431482084,6.32677820863421,5.34204977073584,4.19736218414916,5.23408739839561
"AGPAT1",11.3956290803079,11.0755256786612,10.9173775250063,10.9145613843373,10.7273194332941,11.1201225089748,10.8186654935096,10.7655652441895,10.6428687780355,10.8882638688374,11.1927847265993,10.771622178135,10.9543177418044,10.9713394930101,10.6854686488032,10.6708659114628,10.9798559387683,10.4558487157855,10.5142636223636,11.3316087129792,11.0034376586472,11.4071488273026,10.7113438149783,11.7157724632589,10.9562330423545,10.6275482931124,11.442367080011,10.9674698101671,10.8130168413005,10.777856518353,11.5237859386363,10.4176047676901,11.1530350261353,10.3845814133023,10.3747917184633,10.8249280411784,10.9946710069741,9.88380575358638,11.0004421802507,10.9499323926878,11.5783419311517,10.3313820946517,10.8647524306202,10.5152613460906,10.5161586881768,10.4189578411703,11.2689206653597,10.6359317430762,11.2516238327757,11.1229128719473,10.635186918535,10.605768491123,10.5529719164282,10.6149342356692,10.4306775109176,10.6037661572423,10.6427083398648,11.0588818994819,10.7399835008611,11.2049519410278,10.3947028736945,11.3226140572568,10.3736325524757,10.7755302842702,10.9994214675633,10.8201202320411,11.0471890910036,11.1263531764179,10.4087072974124,10.6483806829229,11.0836692585955,11.326839877733,10.7608790093373,11.4184899334718,9.90861328669725,10.6889200887499,10.6555722235196,10.5875587050492,10.8026271075058,11.0458416892985,10.7882000437706,11.8978674970114,10.8475050446727,10.8938701531419,10.5882941317511,10.5707609001166,11.0771144577745,10.7373738585392,10.8578071772157,11.2690672281329,10.9986937980328,11.3898985061596,11.167238550484,11.4917214944986,10.4428431670154,10.8402404707265,10.8842424230694,11.4231911426829,11.1327290645668,10.3519721171474
"AGPAT2",8.87898276749103,10.9292382847504,10.9313697083848,9.56283293049163,9.63229911967417,9.90021065509381,9.83285900854341,10.5527575583263,8.88577628362112,10.1132221552584,9.31613035201567,9.88033028643502,10.1002037045742,9.44356977144925,9.93748681829523,9.97538342278426,9.49528443008352,9.08462053296052,10.2875272410431,6.63647961878053,9.62010818188921,9.62849657582467,9.41834050198464,10.5527408462758,8.42950884597616,9.00458144610548,9.87854097784235,10.6828628571538,9.3421013431616,11.3476050924847,9.01975528071966,9.90616636128212,11.116475227517,9.466711127992,9.26817165909423,11.4418173501017,10.2268834604156,10.3225723172449,11.0276404416215,10.8124490490028,8.95367091084889,9.5387618214459,10.3273156184455,11.4193805086969,10.614668255623,10.4349250753809,10.381851897093,10.8466134258574,10.2857070253486,7.46798695801159,10.1995283134991,10.8187579902332,9.32333628928017,11.0137764193425,8.62929395620684,11.7521734272101,9.62580343692923,7.97517847095643,9.35363470040194,9.14073699572629,8.53414994672881,9.19034447769498,10.63398475726,8.94029421424269,11.0811396668903,9.08889607249794,9.18168549569894,10.3097788447043,10.5828844068108,9.75032461718584,9.8701928498409,9.97329944038809,11.255162443818,11.1640864433627,9.91356308508283,10.7856578638846,9.76407141934884,9.77885971896762,10.8498728649147,9.49888789057949,9.79754270124536,9.13306564347254,9.42479761849103,9.99135673449397,9.21919006390175,9.97350609430385,10.5713375957064,9.87244295321052,9.19211598101087,10.4227530366946,9.59980556564225,8.11824810132961,8.60249548170973,8.42364329583158,10.2325940881586,8.55988677185389,8.41074939995464,8.61338799506466,8.70486574116102,8.522239402295
"AGPAT3",12.2905835422925,10.7563431548386,10.9353828373799,11.1598463037845,10.7002921464737,11.3069214093738,10.5597331790515,10.7890049674742,10.7758987909177,11.363959178468,11.2770621430905,10.7007413173859,10.7506878952995,11.4868751852318,11.3134649630533,11.5606953732715,11.2010450121571,11.2412504176727,11.244884800155,11.144447239625,11.4133485120152,11.7539508239542,10.640494222511,11.360949495436,10.754016612976,10.9475096099303,10.955589394428,11.6414650161051,10.8593889565536,11.4506263411698,11.4362948074775,11.0318230358969,11.2787075404797,11.1410466698645,9.21762260483853,11.4735309314644,10.7162240874949,11.2669706130915,11.0502642171114,11.4302305895503,10.7368430444158,11.730087165034,11.1775986801886,12.249010729644,10.6444382899432,10.8057883612792,10.8845339714069,10.6769707079316,11.0358905417576,10.0699162685692,11.8824873475732,11.4654694736685,11.2154364730595,11.1134810771226,11.1019700261805,11.1665855333053,11.9058000470935,11.1042144423265,11.0213779789541,10.8616918578537,10.1652703194121,11.0291661459495,11.1296206582399,11.2673565385342,11.4646469804789,11.7500107995572,10.5497113282838,12.3247292459316,10.9560531665149,11.0872362752553,11.3214960106512,10.8870704729186,11.7433657623318,11.6591313985081,11.5972923719702,11.1075062396055,11.6170355563823,10.7983375699452,11.255622349197,11.5415432007339,10.7123135895971,11.5945682364409,11.1171931467137,12.1878047003445,10.837540501626,11.2451075887554,10.862701665303,11.1947045988646,11.1538874604738,12.3898812754141,10.7847515486503,10.2299525637762,11.4843543701794,11.0913314450632,11.0694128436294,11.2967895354462,11.3594466613833,11.425063126921,10.7429907864485,11.1023113636987
